date,symbol,avg_funding_rate,sum_open_interest,long_short_ratio,volatility_24h,target_volatility_24h
2023-08-21,ETHUSDT,-2.5943333333333336e-05,638468.029,0.0,0.024334199269254043,0.0
2023-08-22,BTCUSDT,2.706666666666667e-06,87020.026,0.0,0.032567461719217976,0.0
2023-08-22,ETHUSDT,-2.2213333333333333e-05,611322.799,0.0,0.05724686448455181,0.0
2023-08-23,BTCUSDT,9.886666666666666e-06,83971.617,0.0,0.03807836724806202,0.0
2023-08-23,ETHUSDT,-6.283333333333335e-06,604227.449,0.0,0.04488324994043359,0.0
2023-08-24,ETHUSDT,-6.499999999999989e-07,595263.671,0.0,0.030851332955873334,0.0
2023-08-24,BTCUSDT,1.528e-05,85646.23,0.0,0.02802641737309186,0.0
2023-08-25,ETHUSDT,-1.2410000000000003e-05,602435.37,0.0,0.0255861217971982,0.0
2023-08-25,BTCUSDT,2.4536666666666665e-05,84104.64,0.0,0.02094297109209758,0.0
2023-08-26,ETHUSDT,-9.326666666666667e-06,602464.198,0.0,0.007143377797215535,0.0
2023-08-26,BTCUSDT,3.7500000000000003e-05,85658.773,0.0,0.006168210642086173,0.0
2023-08-27,ETHUSDT,1.5433333333333334e-05,604952.786,0.0,0.008560621142743276,0.0
2023-08-27,BTCUSDT,1.7690000000000002e-05,86583.037,0.0,0.008356428508454175,0.0
2023-08-28,ETHUSDT,2.376666666666667e-06,603906.065,0.0,0.027763825937513302,0.0
2023-08-28,BTCUSDT,2.851e-05,86251.751,0.0,0.015099687817210161,0.0
2023-08-29,ETHUSDT,-2.8153333333333337e-05,635091.894,0.0,0.0625625538758816,0.0
2023-08-29,BTCUSDT,-2.1136666666666664e-05,92123.711,0.0,0.08168923577893218,0.0
2023-08-30,ETHUSDT,6.460333333333334e-05,621398.591,0.0,0.02485933383791262,0.0
2023-08-30,BTCUSDT,4.847666666666666e-05,89238.534,0.0,0.029614809603377038,0.0
2023-08-31,BTCUSDT,5.957666666666666e-05,82362.207,0.0,0.07931579759333539,0.0
2023-08-31,ETHUSDT,3.9859999999999994e-05,591107.333,0.0,0.06181356251557498,0.0
2023-09-01,BTCUSDT,4.935e-05,83680.407,0.0,0.03254818651242842,0.0
2023-09-01,ETHUSDT,1.3923333333333334e-05,580516.265,0.0,0.03234880450070328,0.0
2023-09-02,BTCUSDT,1.639e-05,80668.981,0.0,0.009065664183664843,0.0
2023-09-02,ETHUSDT,-7.033333333333334e-07,572481.473,0.0,0.010964161736664582,0.0
2023-09-03,BTCUSDT,2.6546666666666668e-05,80375.001,0.0,0.013797034908578303,0.0
2023-09-03,ETHUSDT,-5.686666666666665e-06,565138.386,0.0,0.014868319653582186,0.0
2023-09-04,BTCUSDT,1.0333333333333333e-05,81116.469,0.0,0.01895483071201671,0.0
2023-09-04,ETHUSDT,-2.282333333333334e-05,575034.728,0.0,0.018244391413971016,0.0
2023-09-05,BTCUSDT,1.798e-05,83762.576,0.0,0.014305829780796489,0.0
2023-09-05,ETHUSDT,1.4643333333333336e-05,597398.856,0.0,0.02420988840802382,0.0
2023-09-06,ETHUSDT,1.8123333333333333e-05,600184.948,0.0,0.04488063075481061,0.0
2023-09-06,BTCUSDT,3.6966666666666667e-06,83221.695,0.0,0.028197021835214428,0.0
2023-09-07,ETHUSDT,5.562333333333333e-05,608771.49,0.0,0.02251604169322585,0.0
2023-09-07,BTCUSDT,4.879e-05,82491.876,0.0,0.032342887194320304,0.0
2023-09-08,BTCUSDT,-9.013333333333332e-06,83475.175,0.0,0.03117784693318095,0.0
2023-09-08,ETHUSDT,3.592666666666667e-05,607648.247,0.0,0.02675787697612147,0.0
2023-09-09,ETHUSDT,4.1563333333333336e-05,613720.384,0.0,0.004844629312454167,0.0
2023-09-09,BTCUSDT,-1.337e-05,83494.081,0.0,0.006144612746498944,0.0
2023-09-10,BTCUSDT,1.9433333333333332e-05,81718.789,0.0,0.02046584379984817,0.0
2023-09-10,ETHUSDT,2.0830000000000002e-05,607976.148,0.0,0.02786936967589869,0.0
2023-09-11,BTCUSDT,1.1203333333333333e-05,89392.787,0.0,0.040039124626248486,0.0
2023-09-11,ETHUSDT,3.32e-05,676718.459,0.0,0.05785832640245515,0.0
2023-09-12,ETHUSDT,-2.602e-05,650895.714,0.0,0.0490362936399776,0.0
2023-09-12,BTCUSDT,1.5510000000000002e-05,87235.13,0.0,0.056672010160382195,0.0
2023-09-13,ETHUSDT,8.713333333333333e-06,665880.598,0.0,0.0246097542758981,0.0
2023-09-13,BTCUSDT,2.2336666666666666e-05,89879.932,0.0,0.024799789392557774,0.0
2023-09-14,BTCUSDT,-2.863333333333335e-06,91673.36,0.0,0.02917356650056776,0.0
2023-09-14,ETHUSDT,-3.4266666666666655e-06,665442.078,0.0,0.02363977485928709,0.0
2023-09-15,ETHUSDT,7.100000000000001e-06,668603.25,0.0,0.026763456392815178,0.0
2023-09-15,BTCUSDT,1.3863333333333333e-05,86798.035,0.0,0.0257003283053353,0.0
2023-09-16,BTCUSDT,-2.9540000000000002e-05,86537.603,0.0,0.012562672101073948,0.0
2023-09-16,ETHUSDT,3.718e-05,658208.233,0.0,0.013833798540717972,0.0
2023-09-17,BTCUSDT,8.96e-06,84798.877,0.0,0.008934834918647284,0.0
2023-09-17,ETHUSDT,1.8376666666666666e-05,644292.069,0.0,0.014565681232347973,0.0
2023-09-18,BTCUSDT,-2.2343333333333333e-05,89660.495,0.0,0.03881883670593166,0.0
2023-09-18,ETHUSDT,1.654333333333333e-05,667656.045,0.0,0.04283364819671941,0.0
2023-09-19,BTCUSDT,-4.2000000000000004e-06,92707.277,0.0,0.030401529636711253,0.0
2023-09-19,ETHUSDT,-4.6433333333333335e-06,651206.862,0.0,0.021717027196512657,0.0
2023-09-20,ETHUSDT,3.3033333333333334e-05,658000.976,0.0,0.028786383818450955,0.0
2023-09-20,BTCUSDT,-2.460666666666667e-05,90339.583,0.0,0.023646417807486435,0.0
2023-09-21,ETHUSDT,3.607e-05,687346.532,0.0,0.03746683512318379,0.0
2023-09-21,BTCUSDT,3.901e-05,92473.664,0.0,0.02971083811001565,0.0
2023-09-22,ETHUSDT,2.8763333333333333e-05,673657.106,0.0,0.01684377119602076,0.0
2023-09-22,BTCUSDT,1.0359999999999997e-05,92701.528,0.0,0.010720187302148904,0.0
2023-09-23,BTCUSDT,2.813666666666667e-05,91361.441,0.0,0.004833773166535451,0.0
2023-09-23,ETHUSDT,2.7003333333333333e-05,690585.425,0.0,0.0069492834140002235,0.0
2023-09-24,BTCUSDT,2.0719999999999995e-05,90344.694,0.0,0.025117793263292776,0.0
2023-09-24,ETHUSDT,2.368e-05,690837.038,0.0,0.020677346059152318,0.0
2023-09-25,BTCUSDT,4.0323333333333334e-05,89731.367,0.0,0.018067362735588902,0.0
2023-09-25,ETHUSDT,4.097333333333333e-05,718577.515,0.0,0.022126485648961768,0.0
2023-09-26,ETHUSDT,4.567333333333333e-05,720318.172,0.0,0.013048390133684926,0.0
2023-09-26,BTCUSDT,1.6700000000000003e-06,91213.201,0.0,0.011988339794267602,0.0
2023-09-27,ETHUSDT,5.2163333333333336e-05,686845.928,0.0,0.03212987126773427,0.0
2023-09-27,BTCUSDT,5.1319999999999997e-05,88284.915,0.0,0.030345680511085202,0.0
2023-09-28,ETHUSDT,2.4523333333333333e-05,738474.545,0.0,0.042871928964427694,0.0
2023-09-28,BTCUSDT,-1.8796666666666666e-05,93864.985,0.0,0.03641001340155044,0.0
2023-09-29,BTCUSDT,-1.995e-05,88478.469,0.0,0.0225540982265376,0.0
2023-09-29,ETHUSDT,1.3493333333333333e-05,730875.71,0.0,0.024090819087849043,0.0
2023-09-30,BTCUSDT,1.344e-05,90165.992,0.0,0.007962628335231793,0.0
2023-09-30,ETHUSDT,-1.1266666666666672e-06,748260.006,0.0,0.01726759989941199,0.0
2023-10-01,ETHUSDT,1.0483333333333333e-05,717165.037,0.0,0.06536901678214363,0.0
2023-10-01,BTCUSDT,-8.623333333333333e-06,87461.208,0.0,0.05096957264468542,0.0
2023-10-02,BTCUSDT,1.694e-05,87971.606,0.0,0.049422074708125895,0.0
2023-10-02,ETHUSDT,7.560000000000001e-05,680500.324,0.0,0.07463180639064936,0.0
2023-10-03,BTCUSDT,2.7796666666666668e-05,87742.971,0.0,0.019772362468991684,0.0
2023-10-03,ETHUSDT,2.9513333333333334e-05,680390.411,0.0,0.01685203299158309,0.0
2023-10-04,ETHUSDT,2.6586666666666664e-05,691193.151,0.0,0.025550660792951513,0.0
2023-10-04,BTCUSDT,3.124666666666666e-05,90048.713,0.0,0.023995129647908075,0.0
2023-10-05,ETHUSDT,2.2740000000000003e-05,720989.156,0.0,0.033421671642161664,0.0
2023-10-05,BTCUSDT,-3.459e-05,91584.18,0.0,0.028341071011445923,0.0
2023-10-06,BTCUSDT,-9.396666666666666e-06,94048.419,0.0,0.04635284761949112,0.0
2023-10-06,ETHUSDT,8.126e-05,734152.092,0.0,0.03284620483722853,0.0
2023-10-07,BTCUSDT,2.3520000000000002e-05,90902.056,0.0,0.007035751350964541,0.0
2023-10-07,ETHUSDT,5.273e-05,718219.2,0.0,0.011101042138649818,0.0
2023-10-08,BTCUSDT,2.1503333333333335e-05,92112.403,0.0,0.014730549223689304,0.0
2023-10-08,ETHUSDT,9.361666666666667e-05,747277.086,0.0,0.01575348341319349,0.0
2023-10-09,ETHUSDT,6.835666666666668e-05,766866.507,0.0,0.05793972394580219,0.0
2023-10-09,BTCUSDT,5.115e-05,90835.067,0.0,0.026361305809277584,0.0
2023-10-10,BTCUSDT,4.263666666666667e-05,92970.338,0.0,0.01629950476969597,0.0
2023-10-10,ETHUSDT,6.878666666666667e-05,795632.282,0.0,0.031144496422850474,0.0
2023-10-11,ETHUSDT,4.1246666666666666e-05,807052.701,0.0,0.023057717726538488,0.0
2023-10-11,BTCUSDT,6.855666666666667e-05,98105.467,0.0,0.03508719685830738,0.0
2023-10-12,BTCUSDT,6.655e-05,97022.748,0.0,0.015113670355967722,0.0
2023-10-12,ETHUSDT,4.6093333333333335e-05,835596.92,0.0,0.03480611641463205,0.0
2023-10-13,BTCUSDT,2.2196666666666667e-05,97361.792,0.0,0.016785972334989487,0.0
2023-10-13,ETHUSDT,3.2863333333333334e-05,817249.075,0.0,0.025058812155586273,0.0
2023-10-14,BTCUSDT,1.5906666666666665e-05,98460.572,0.0,0.007948189579040438,0.0
2023-10-14,ETHUSDT,3.608666666666667e-05,800318.582,0.0,0.011498246629990745,0.0
2023-10-15,BTCUSDT,1.669e-05,97510.743,0.0,0.024528552163243542,0.0
2023-10-15,ETHUSDT,4.799333333333333e-05,799306.541,0.0,0.01339540857280456,0.0
2023-10-16,BTCUSDT,3.394333333333334e-05,89059.462,0.0,0.12724011191344606,0.0
2023-10-16,ETHUSDT,5.995e-05,763883.41,0.0,0.05498526845196771,0.0
2023-10-17,BTCUSDT,-2.0466666666666673e-06,91218.555,0.0,0.01937854759547458,0.0
2023-10-17,ETHUSDT,3.752e-05,761331.205,0.0,0.03761533002129165,0.0
2023-10-18,BTCUSDT,-9.716666666666666e-06,86451.802,0.0,0.03438713255684975,0.0
2023-10-18,ETHUSDT,4.609000000000001e-05,757509.337,0.0,0.01932614469010978,0.0
2023-10-19,BTCUSDT,-4.2193333333333335e-05,93974.693,0.0,0.029877791677846786,0.0
2023-10-19,ETHUSDT,4.3603333333333337e-05,766808.916,0.0,0.022568635089310177,0.0
2023-10-20,ETHUSDT,5.617333333333334e-05,790149.885,0.0,0.04343974949162275,0.0
2023-10-20,BTCUSDT,-1.549e-05,90417.191,0.0,0.05675648332377837,0.0
2023-10-21,BTCUSDT,2.872e-05,96370.893,0.0,0.03114525980585637,0.0
2023-10-21,ETHUSDT,3.4693333333333335e-05,790661.802,0.0,0.03229768653004067,0.0
2023-10-22,BTCUSDT,2.7536666666666667e-05,93112.919,0.0,0.02078281606990985,0.0
2023-10-22,ETHUSDT,3.602e-05,804528.149,0.0,0.02856575837578105,0.0
2023-10-23,ETHUSDT,4.2460000000000003e-05,737924.831,0.0,0.08308092960058878,0.0
2023-10-23,BTCUSDT,6.162666666666666e-05,88835.835,0.0,0.18481284392574227,0.0
2023-10-24,BTCUSDT,0.0001,84664.998,0.0,0.07272164401332665,0.0
2023-10-24,ETHUSDT,0.0001,689851.206,0.0,0.05581429235951148,0.0
2023-10-25,BTCUSDT,0.0001,83862.745,0.0,0.043311093520298674,0.0
2023-10-25,ETHUSDT,0.0001,706904.429,0.0,0.03323986545102443,0.0
2023-10-26,ETHUSDT,0.0001,717949.869,0.0,0.0639882437753009,0.0
2023-10-26,BTCUSDT,0.0001,84702.24,0.0,0.03158341629091752,0.0
2023-10-27,ETHUSDT,0.0001,709071.905,0.0,0.0384377703621308,0.0
2023-10-27,BTCUSDT,0.0001,84515.021,0.0,0.0266514423289697,0.0
2023-10-28,ETHUSDT,0.0001,701152.675,0.0,0.021871271302820936,0.0
2023-10-28,BTCUSDT,0.0001,84705.534,0.0,0.019608878562250312,0.0
2023-10-29,BTCUSDT,0.0001,88104.187,0.0,0.024350828009244596,0.0
2023-10-29,ETHUSDT,0.0001,717990.042,0.0,0.0281872914914591,0.0
2023-10-30,ETHUSDT,0.0001,741431.865,0.0,0.030782236809388852,0.0
2023-10-30,BTCUSDT,0.0001,86810.488,0.0,0.02430706592660893,0.0
2023-10-31,ETHUSDT,0.0001,757974.085,0.0,0.02198086656716258,0.0
2023-10-31,BTCUSDT,0.0001,88208.218,0.0,0.02100636626514352,0.0
2023-11-01,ETHUSDT,0.0001,798665.08,0.0,0.04269018504490861,0.0
2023-11-01,BTCUSDT,0.0001,86821.796,0.0,0.046786728145970076,0.0
2023-11-02,BTCUSDT,0.0001,81451.312,0.0,0.04865183557001845,0.0
2023-11-02,ETHUSDT,0.00019114000000000002,745873.108,0.0,0.051236199657907,0.0
2023-11-03,BTCUSDT,0.0001,81453.366,0.0,0.023685605929614686,0.0
2023-11-03,ETHUSDT,0.0001,753123.355,0.0,0.032174800408187786,0.0
2023-11-04,ETHUSDT,0.0001,786321.12,0.0,0.0255161415456231,0.0
2023-11-04,BTCUSDT,0.0001,83491.371,0.0,0.019914627156776405,0.0
2023-11-05,BTCUSDT,0.0001,86026.657,0.0,0.03138284963812071,0.0
2023-11-05,ETHUSDT,0.0001,793667.479,0.0,0.03632780093950298,0.0
2023-11-06,BTCUSDT,0.0001,86230.137,0.0,0.01587967162425064,0.0
2023-11-06,ETHUSDT,0.0001,807167.198,0.0,0.02506691346209456,0.0
2023-11-07,BTCUSDT,0.0001,88607.899,0.0,0.039580303051699385,0.0
2023-11-07,ETHUSDT,0.0001,762971.062,0.0,0.030952545087204894,0.0
2023-11-08,ETHUSDT,0.0001,776993.011,0.0,0.01751199415384286,0.0
2023-11-08,BTCUSDT,0.0001,89927.294,0.0,0.03023013638647419,0.0
2023-11-09,BTCUSDT,0.00013342333333333332,79713.194,0.0,0.08703549884938525,0.0
2023-11-09,ETHUSDT,0.00030377000000000003,826146.45,0.0,0.11894466112712689,0.0
2023-11-10,BTCUSDT,0.00010560666666666666,79882.175,0.0,0.032681139232368255,0.0
2023-11-10,ETHUSDT,0.00027204333333333334,822220.896,0.0,0.03539993266317152,0.0
2023-11-11,ETHUSDT,0.00018141333333333335,807631.468,0.0,0.03454334832466941,0.0
2023-11-11,BTCUSDT,0.00013751666666666666,80234.305,0.0,0.02244760118507827,0.0
2023-11-12,BTCUSDT,0.00022046000000000001,80872.319,0.0,0.013611788974127433,0.0
2023-11-12,ETHUSDT,0.00016874666666666667,793537.849,0.0,0.028082968407882408,0.0
2023-11-13,BTCUSDT,0.00021284000000000003,80495.832,0.0,0.030554017683398188,0.0
2023-11-13,ETHUSDT,0.0002620333333333333,816409.743,0.0,0.04379178466119756,0.0
2023-11-14,BTCUSDT,0.00016076,78697.731,0.0,0.06562614246744843,0.0
2023-11-14,ETHUSDT,0.0001415033333333333,783683.053,0.0,0.07393023619899898,0.0
2023-11-15,BTCUSDT,0.0001,82662.569,0.0,0.06894440103891716,0.0
2023-11-15,ETHUSDT,0.0001,784918.477,0.0,0.04672969809983053,0.0
2023-11-16,ETHUSDT,0.0001,763445.231,0.0,0.07879192510180258,0.0
2023-11-16,BTCUSDT,0.00012404333333333335,81109.884,0.0,0.0682883679787705,0.0
2023-11-17,BTCUSDT,0.0001,77714.936,0.0,0.031462048664869846,0.0
2023-11-17,ETHUSDT,0.0001,780540.922,0.0,0.04509970885320799,0.0
2023-11-18,ETHUSDT,0.0001,812657.867,0.0,0.028555565177084206,0.0
2023-11-18,BTCUSDT,0.0001,79440.006,0.0,0.019245015841600398,0.0
2023-11-19,BTCUSDT,0.0001,80902.714,0.0,0.03072033048033618,0.0
2023-11-19,ETHUSDT,0.0001,805924.464,0.0,0.036278981942498234,0.0
2023-11-20,ETHUSDT,0.0001,828586.008,0.0,0.04293886996207502,0.0
2023-11-20,BTCUSDT,0.0001,83455.578,0.0,0.031623623623623545,0.0
2023-11-21,ETHUSDT,0.0001,799760.804,0.0,0.05493317610062895,0.0
2023-11-21,BTCUSDT,0.0001,80072.127,0.0,0.05470520748803761,0.0
2023-11-22,ETHUSDT,0.0001,892376.43,0.0,0.07996472714411007,0.0
2023-11-22,BTCUSDT,0.0001,80861.483,0.0,0.060654738676517043,0.0
2023-11-23,BTCUSDT,0.0001,81959.406,0.0,0.021282072595544013,0.0
2023-11-23,ETHUSDT,0.0001,891861.473,0.0,0.027270347315143408,0.0
2023-11-24,BTCUSDT,0.0001,80050.172,0.0,0.030968299727101228,0.0
2023-11-24,ETHUSDT,0.0001,879861.865,0.0,0.03710911222587404,0.0
2023-11-25,ETHUSDT,0.0001,859039.144,0.0,0.01209869074882245,0.0
2023-11-25,BTCUSDT,0.0001,79584.332,0.0,0.008356590214634056,0.0
2023-11-26,BTCUSDT,0.0001,79115.368,0.0,0.018206149383378837,0.0
2023-11-26,ETHUSDT,0.0001,818866.898,0.0,0.029078987570139256,0.0
2023-11-27,BTCUSDT,0.0001,79241.93,0.0,0.02309698315800216,0.0
2023-11-27,ETHUSDT,0.0001,845379.976,0.0,0.04241530502029523,0.0
2023-11-28,BTCUSDT,0.0001,81157.274,0.0,0.040701257005032784,0.0
2023-11-28,ETHUSDT,0.0001,838942.767,0.0,0.03955668391758617,0.0
2023-11-29,ETHUSDT,0.0001,833550.53,0.0,0.028810743390143043,0.0
2023-11-29,BTCUSDT,0.0001,82716.306,0.0,0.0250600600997433,0.0
2023-11-30,ETHUSDT,0.0001,834297.749,0.0,0.01684894919483746,0.0
2023-11-30,BTCUSDT,0.0001,82621.119,0.0,0.01827037288423192,0.0
2023-12-01,BTCUSDT,0.0001,89069.148,0.0,0.0359286083807553,0.0
2023-12-01,ETHUSDT,0.0001,867486.625,0.0,0.03217552551761153,0.0
2023-12-02,ETHUSDT,0.0001,912313.163,0.0,0.05281534027931707,0.0
2023-12-02,BTCUSDT,8.488e-05,81761.429,0.0,0.03262330417142133,0.0
2023-12-03,BTCUSDT,0.0001,79911.584,0.0,0.028887160233818703,0.0
2023-12-03,ETHUSDT,0.0001,911798.83,0.0,0.03237219820904233,0.0
2023-12-04,BTCUSDT,0.0001,83182.751,0.0,0.05880966158726073,0.0
2023-12-04,ETHUSDT,0.0001,871289.998,0.0,0.0380271520640383,0.0
2023-12-05,ETHUSDT,0.0001,840479.213,0.0,0.054713008452595385,0.0
2023-12-05,BTCUSDT,0.0001,82496.849,0.0,0.07110887284292572,0.0
2023-12-06,ETHUSDT,0.0001,805733.836,0.0,0.04320531592404042,0.0
2023-12-06,BTCUSDT,0.0001,85177.094,0.0,0.02222283140071463,0.0
2023-12-07,ETHUSDT,0.0001,885905.044,0.0,0.07005396599124321,0.0
2023-12-07,BTCUSDT,0.0001,83437.109,0.0,0.02891029194382846,0.0
2023-12-08,ETHUSDT,0.00015169666666666666,863661.653,0.0,0.027143111291839245,0.0
2023-12-08,BTCUSDT,0.00017843333333333335,82108.968,0.0,0.03798504846243461,0.0
2023-12-09,BTCUSDT,0.00019618333333333332,80769.313,0.0,0.019074273510722637,0.0
2023-12-09,ETHUSDT,0.00029101999999999996,865290.472,0.0,0.033995047814207695,0.0
2023-12-10,BTCUSDT,0.00021676666666666669,83109.411,0.0,0.012478886099064074,0.0
2023-12-10,ETHUSDT,0.00018481333333333333,854219.852,0.0,0.024205915963245082,0.0
2023-12-11,BTCUSDT,0.00011576666666666666,75580.11,0.0,0.0873518935814494,0.0
2023-12-11,ETHUSDT,0.00014704,782150.943,0.0,0.1087816100217473,0.0
2023-12-12,BTCUSDT,0.0001,77380.153,0.0,0.034059978321088764,0.0
2023-12-12,ETHUSDT,0.0001,809702.399,0.0,0.03653558307252675,0.0
2023-12-13,BTCUSDT,0.00011557333333333333,78552.458,0.0,0.06907521865889209,0.0
2023-12-13,ETHUSDT,0.00012817333333333336,790948.778,0.0,0.06216393094665343,0.0
2023-12-14,ETHUSDT,0.0001,797759.595,0.0,0.052340991305999465,0.0
2023-12-14,BTCUSDT,0.0001,76295.699,0.0,0.053682806443516945,0.0
2023-12-15,ETHUSDT,0.00010139666666666667,796924.19,0.0,0.05583086901530801,0.0
2023-12-15,BTCUSDT,0.0001,75847.357,0.0,0.03407357987037743,0.0
2023-12-16,BTCUSDT,0.0001,75358.782,0.0,0.0264523238600623,0.0
2023-12-16,ETHUSDT,0.0001,793591.106,0.0,0.024124970847311657,0.0
2023-12-17,ETHUSDT,0.00010467333333333334,799528.515,0.0,0.027862579790985057,0.0
2023-12-17,BTCUSDT,0.0001,76370.764,0.0,0.02965709661444801,0.0
2023-12-18,ETHUSDT,0.00011694333333333333,814937.717,0.0,0.04952082432627181,0.0
2023-12-18,BTCUSDT,0.00012988666666666668,75484.065,0.0,0.05252895947431202,0.0
2023-12-19,BTCUSDT,0.0001,76763.163,0.0,0.040535908062498925,0.0
2023-12-19,ETHUSDT,0.0001,804792.403,0.0,0.05580949234059333,0.0
2023-12-20,ETHUSDT,0.00014384666666666666,815681.382,0.0,0.05152566982009572,0.0
2023-12-20,BTCUSDT,0.00014714333333333334,79748.384,0.0,0.049561988519500506,0.0
2023-12-21,BTCUSDT,0.0002843566666666667,80550.971,0.0,0.02209753441634033,0.0
2023-12-21,ETHUSDT,0.00031595666666666664,835772.698,0.0,0.043505030450398094,0.0
2023-12-22,BTCUSDT,0.0002614233333333333,77326.645,0.0,0.023945889925271337,0.0
2023-12-22,ETHUSDT,0.0004621133333333333,872629.965,0.0,0.048737819843285866,0.0
2023-12-23,BTCUSDT,0.00013783666666666668,78634.71,0.0,0.016439032868917763,0.0
2023-12-23,ETHUSDT,0.00016357,849344.257,0.0,0.029330781952152944,0.0
2023-12-24,BTCUSDT,0.00016839666666666666,77297.416,0.0,0.03359343756103465,0.0
2023-12-24,ETHUSDT,0.00018314666666666667,833620.099,0.0,0.038663741541341,0.0
2023-12-25,BTCUSDT,0.00019302666666666667,77526.217,0.0,0.02509865426638139,0.0
2023-12-25,ETHUSDT,0.0002639533333333333,823514.146,0.0,0.023589242742194427,0.0
2023-12-26,BTCUSDT,0.0003223566666666667,79601.675,0.0,0.047911891580568154,0.0
2023-12-26,ETHUSDT,0.00038813333333333335,813510.882,0.0,0.04419827632545559,0.0
2023-12-27,ETHUSDT,0.00040519,874594.956,0.0,0.07617495200205023,0.0
2023-12-27,BTCUSDT,0.00032622333333333337,76026.503,0.0,0.03576902365270708,0.0
2023-12-28,BTCUSDT,0.00033684,75581.372,0.0,0.035903671587625384,0.0
2023-12-28,ETHUSDT,0.00044753333333333333,842769.201,0.0,0.05093863492983682,0.0
2023-12-29,BTCUSDT,0.0005072133333333333,75664.074,0.0,0.04486745488192223,0.0
2023-12-29,ETHUSDT,0.0004704333333333333,779614.343,0.0,0.05825436842562809,0.0
2023-12-30,ETHUSDT,0.00028403666666666663,780517.35,0.0,0.024353976435292947,0.0
2023-12-30,BTCUSDT,0.0003815166666666667,75540.575,0.0,0.02619136818244326,0.0
2023-12-31,ETHUSDT,0.00027053,779243.766,0.0,0.02924009895571084,0.0
2023-12-31,BTCUSDT,0.00032008333333333335,74018.381,0.0,0.022451198184997873,0.0
2024-01-01,ETHUSDT,0.00033988333333333335,783311.722,0.0,0.037492249280138515,0.0
2024-01-01,BTCUSDT,0.00032741,76481.546,0.0,0.04653155536262551,0.0
2024-01-02,ETHUSDT,0.0005618200000000001,789495.894,0.0,0.04221169063145693,0.0
2024-01-02,BTCUSDT,0.00051585,79762.793,0.0,0.03888634453688097,0.0
2024-01-03,ETHUSDT,0.00020974,731160.537,0.0,0.1449156031288597,0.0
2024-01-03,BTCUSDT,0.00016094,68595.132,0.0,0.12250551348323792,0.0
2024-01-04,BTCUSDT,0.0001,71336.71,0.0,0.05019504437769297,0.0
2024-01-04,ETHUSDT,0.0001,727924.564,0.0,0.04120642899662688,0.0
2024-01-05,ETHUSDT,0.0001,743827.51,0.0,0.031803537350204664,0.0
2024-01-05,BTCUSDT,0.0001,67284.894,0.0,0.04983531692996326,0.0
2024-01-06,ETHUSDT,0.0001,742508.376,0.0,0.024451427449160044,0.0
2024-01-06,BTCUSDT,0.0001,68211.197,0.0,0.018729795457802696,0.0
2024-01-07,ETHUSDT,0.0001,751883.142,0.0,0.025629595608928066,0.0
2024-01-07,BTCUSDT,0.0001,70293.254,0.0,0.021162695909775084,0.0
2024-01-08,ETHUSDT,0.0001,770185.747,0.0,0.08330795200569698,0.0
2024-01-08,BTCUSDT,0.0001,74589.143,0.0,0.08843221701115758,0.0
2024-01-09,ETHUSDT,0.0001,767651.846,0.0,0.06607974612274149,0.0
2024-01-09,BTCUSDT,0.0001,70798.31,0.0,0.07986294834540493,0.0
2024-01-10,BTCUSDT,0.0001,68587.25,0.0,0.07303018029312372,0.0
2024-01-10,ETHUSDT,0.0001,851245.866,0.0,0.11964096495502388,0.0
2024-01-11,ETHUSDT,0.0001,869728.995,0.0,0.048197694178928364,0.0
2024-01-11,BTCUSDT,0.0001,71411.395,0.0,0.07396768944576565,0.0
2024-01-12,BTCUSDT,0.0001,74772.996,0.0,0.12073692008908846,0.0
2024-01-12,ETHUSDT,0.0001,903764.594,0.0,0.103638092973487,0.0
2024-01-13,ETHUSDT,0.0001,902189.308,0.0,0.036261392282334694,0.0
2024-01-13,BTCUSDT,0.0001,75170.331,0.0,0.01931784233914645,0.0
2024-01-14,ETHUSDT,0.0001,912540.734,0.0,0.04410433405001701,0.0
2024-01-14,BTCUSDT,0.0001,76980.282,0.0,0.03312814934263646,0.0
2024-01-15,ETHUSDT,0.0001,901739.412,0.0,0.033022717049928166,0.0
2024-01-15,BTCUSDT,0.0001,73937.044,0.0,0.0389509584852405,0.0
2024-01-16,BTCUSDT,0.0001,74144.321,0.0,0.03568033756056847,0.0
2024-01-16,ETHUSDT,0.0001,913231.662,0.0,0.04398237613047854,0.0
2024-01-17,ETHUSDT,0.0001,893898.151,0.0,0.03447771692312556,0.0
2024-01-17,BTCUSDT,0.0001,75764.089,0.0,0.023326804321302186,0.0
2024-01-18,ETHUSDT,0.0001,921300.926,0.0,0.04927386101995314,0.0
2024-01-18,BTCUSDT,0.0001,77570.16,0.0,0.05465950037630295,0.0
2024-01-19,ETHUSDT,0.0001,930923.884,0.0,0.03595243253653004,0.0
2024-01-19,BTCUSDT,0.0001,74484.43,0.0,0.04553288112485659,0.0
2024-01-20,ETHUSDT,0.0001,923451.065,0.0,0.01564149546772807,0.0
2024-01-20,BTCUSDT,0.0001,74642.896,0.0,0.010311380175478186,0.0
